// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
52976,NaN,6.819489,3.512675,5.901939,-0.298068,0.382067,-0.146166,0.486966,-0.192777,-0.867863,0.021685,0.380602,0.217710,0.898484,33.522167,-42.414436,163.903853
52977,NaN,6.541638,3.855363,5.745244,-0.170995,0.049449,-0.292585,0.461739,-0.165464,-0.828983,0.024731,0.380497,0.221403,0.897547,34.204401,-42.227607,163.292289
52978,NaN,6.363483,3.991416,5.895527,0.072122,0.032646,-0.264089,0.433956,-0.184945,-0.765119,0.027574,0.380534,0.224853,0.896591,34.846523,-42.064391,162.715750
52979,NaN,6.629433,4.108204,6.197116,0.106701,0.184979,0.146470,0.403717,-0.219626,-0.731474,0.030355,0.380755,0.228090,0.895589,35.462902,-41.924611,162.149875
52980,NaN,6.835560,4.061134,6.435881,0.125523,0.447701,0.405999,0.345338,-0.280472,-0.709695,0.033227,0.381254,0.231015,0.894524,36.052852,-41.815211,161.572334
52981,NaN,6.929583,3.967341,6.633540,0.195696,0.710858,0.541954,0.353900,-0.316583,-0.700899,0.036082,0.381921,0.233951,0.893365,36.652670,-41.721216,160.986308
52982,NaN,6.973813,3.986586,6.652091,0.194410,0.793082,0.584904,0.338897,-0.371236,-0.701123,0.039031,0.382820,0.236806,0.892103,37.258650,-41.647360,160.377016
52983,NaN,7.126974,4.009174,6.681982,0.129654,0.905456,0.707715,0.341022,-0.410125,-0.703795,0.042030,0.383883,0.239664,0.890746,37.877152,-41.585618,159.750069
52984,NaN,7.249961,4.101884,6.554362,-0.013748,0.889744,0.749253,0.361002,-0.425871,-0.705462,0.045020,0.385010,0.242605,0.889316,38.511346,-41.525008,159.115793
52985,NaN,7.376688,4.238012,6.413092,-0.164366,0.835626,0.807014,0.403483,-0.409473,-0.701956,0.047889,0.386070,0.245727,0.887848,39.161471,-41.453237,158.493430
52986,NaN,7.453434,4.360764,6.193647,-0.339480,0.751274,0.782164,0.436290,-0.355706,-0.675575,0.050513,0.386923,0.248952,0.886432,39.801117,-41.361840,157.914276
52987,NaN,7.581660,4.578013,5.923414,-0.583884,0.578101,0.810441,0.443221,-0.248600,-0.653293,0.052884,0.387324,0.252185,0.885204,40.398610,-41.227375,157.403877
52988,NaN,7.281948,4.733146,5.599356,-0.587266,0.309212,0.499501,0.422408,-0.114566,-0.621438,0.054991,0.387160,0.255298,0.884255,40.925733,-41.042451,156.980533
52989,NaN,6.725565,4.899823,5.421832,-0.317258,0.003484,0.113877,0.392482,-0.019120,-0.583104,0.056857,0.386610,0.258225,0.883527,41.386358,-40.828482,156.631030
52990,NaN,6.035696,5.027140,5.465868,0.195764,-0.229343,-0.247843,0.342845,-0.015964,-0.534677,0.058607,0.386089,0.260838,0.882873,41.797015,-40.629157,156.312841
52991,NaN,5.856244,5.129788,5.628126,0.438982,-0.246162,-0.219327,0.303023,-0.084809,-0.503387,0.060378,0.385897,0.263191,0.882138,42.193066,-40.469870,155.981150
52992,NaN,6.020337,5.251992,5.967629,0.576761,-0.101953,0.142069,0.279484,-0.140682,-0.482566,0.062182,0.385969,0.265383,0.881325,42.584913,-40.340116,155.633866
52993,NaN,6.121860,5.211728,6.034261,0.553927,0.047583,0.224356,0.263527,-0.222028,-0.479944,0.064106,0.386394,0.267470,0.880369,42.991404,-40.244112,155.249267
52994,NaN,6.025909,5.232966,6.046912,0.643562,0.059891,0.179440,0.267018,-0.334129,-0.483601,0.066196,0.387304,0.269542,0.879182,43.437558,-40.190932,154.805474
52995,NaN,6.108484,5.261432,5.922561,0.521890,0.067913,0.177089,0.287775,-0.452930,-0.499984,0.068469,0.388717,0.271693,0.877721,43.939847,-40.178017,154.293093
52996,NaN,6.370941,5.381298,5.690189,0.214044,0.016313,0.280828,0.288353,-0.505341,-0.503582,0.070835,0.390349,0.273833,0.876142,44.461710,-40.181357,153.750555
52997,NaN,6.551457,5.487360,5.531339,0.015143,-0.016724,0.367073,0.287311,-0.474613,-0.504368,0.073155,0.391839,0.275976,0.874613,44.972184,-40.168457,153.225062
52998,NaN,6.816699,5.551290,5.441062,-0.199612,0.045544,0.523999,0.282804,-0.399211,-0.491207,0.075329,0.393011,0.278098,0.873229,45.449850,-40.126680,152.745781
52999,NaN,7.080680,5.545900,5.412524,-0.380396,0.192399,0.675707,0.289773,-0.298505,-0.468717,0.077240,0.393771,0.280241,0.872034,45.887646,-40.051228,152.334511
53000,NaN,7.323138,5.601156,5.430415,-0.515068,0.302463,0.870646,0.306797,-0.182868,-0.464104,0.078946,0.394038,0.282491,0.871034,46.292823,-39.929057,151.987845
53001,NaN,7.118822,5.612416,5.309854,-0.461418,0.228642,0.680450,0.296731,-0.078621,-0.462823,0.080508,0.393845,0.284732,0.870248,46.653287,-39.764906,151.701335
53002,NaN,6.587383,5.686160,5.227986,-0.159013,-0.003639,0.337797,0.312960,-0.028889,-0.434253,0.081852,0.393480,0.287007,0.869541,46.995145,-39.591449,151.457102
53003,NaN,6.036252,5.739212,5.324595,0.283338,-0.153945,0.067698,0.326228,0.016222,-0.410307,0.082989,0.392954,0.289308,0.868908,47.318870,-39.409834,151.252908
53004,NaN,5.774209,5.796445,5.428612,0.536683,-0.202409,-0.010600,0.266971,-0.050635,-0.393808,0.084278,0.392717,0.291290,0.868228,47.625557,-39.259762,151.020811
53005,NaN,5.751070,5.873209,5.527220,0.629209,-0.183536,0.071127,0.248786,-0.091826,-0.386733,0.085620,0.392657,0.293160,0.867495,47.931806,-39.128017,150.772826
53006,NaN,6.016482,5.953508,5.522027,0.453424,-0.105147,0.282772,0.226952,-0.121296,-0.366119,0.086970,0.392745,0.294880,0.866737,48.228740,-39.014901,150.518512
53007,NaN,6.106611,5.923835,5.536533,0.404651,0.003481,0.329887,0.214469,-0.153325,-0.348494,0.088302,0.392989,0.296496,0.865940,48.522412,-38.920897,150.258108
53008,NaN,6.109201,5.815425,5.576710,0.433079,0.153147,0.288304,0.222779,-0.239198,-0.342847,0.089733,0.393616,0.298098,0.864958,48.848778,-38.860315,149.952113
53009,NaN,6.241200,5.866492,5.508861,0.315741,0.178479,0.364941,0.251150,-0.328381,-0.354027,0.091276,0.394620,0.299802,0.863749,49.224520,-38.827290,149.593601
53010,NaN,6.512848,5.857284,5.424940,0.095316,0.304396,0.485513,0.261704,-0.396986,-0.364130,0.092957,0.395908,0.301538,0.862375,49.633694,-38.813159,149.190622
53011,NaN,6.707692,5.747071,5.333366,-0.081069,0.482916,0.493943,0.312473,-0.441540,-0.389163,0.094700,0.397369,0.303518,0.860817,50.094170,-38.802480,148.752591
53012,NaN,6.976146,5.863052,5.139977,-0.362845,0.472685,0.632688,0.359084,-0.401919,-0.428080,0.096467,0.398619,0.305792,0.859237,50.579099,-38.756975,148.317388
53013,NaN,7.309958,6.085054,4.964735,-0.668449,0.422948,0.887115,0.412627,-0.372610,-0.476603,0.098278,0.399687,0.308402,0.857601,51.096608,-38.676758,147.879103
53014,NaN,6.995297,6.303714,4.950172,-0.435351,0.178837,0.815266,0.291272,-0.200381,-0.427417,0.099866,0.400031,0.310475,0.856508,51.468295,-38.553729,147.561533
53015,NaN,6.393985,5.899628,4.568101,-0.349210,0.129284,0.006543,0.327840,-0.103611,-0.441046,0.101277,0.399953,0.312777,0.855542,51.827828,-38.389066,147.296690
53016,NaN,5.919870,6.108614,4.588116,-0.005083,-0.171959,-0.149302,0.317555,-0.047617,-0.416686,0.102527,0.399666,0.315013,0.854706,52.153684,-38.213925,147.075163
53017,NaN,5.523385,6.244262,4.429049,0.145069,-0.471228,-0.385503,0.273244,-0.013115,-0.375992,0.103623,0.399269,0.316993,0.854027,52.428263,-38.044764,146.895433
53018,NaN,5.488009,6.396772,4.653299,0.342901,-0.459613,-0.202216,0.237517,0.014089,-0.328004,0.104556,0.398813,0.318739,0.853476,52.659276,-37.886786,146.751872
53019,NaN,5.542640,6.372422,4.852420,0.447789,-0.288436,-0.086908,0.197026,0.037216,-0.276347,0.105297,0.398315,0.320218,0.853064,52.843276,-37.744428,146.647402
53020,NaN,5.750812,6.352390,5.092128,0.481296,-0.038766,0.143278,0.177183,0.037210,-0.250034,0.105980,0.397851,0.321561,0.852691,53.009034,-37.613356,146.553116
53021,NaN,5.991520,6.274020,5.063316,0.289047,0.143905,0.226958,0.168906,0.026271,-0.228056,0.106587,0.397459,0.322817,0.852323,53.166679,-37.496371,146.464949
53022,NaN,6.095482,6.298778,5.081328,0.232344,0.209250,0.314087,0.183333,-0.010761,-0.226749,0.107236,0.397239,0.324112,0.851853,53.345649,-37.392005,146.354224
53023,NaN,6.128508,6.288894,4.860119,0.045766,0.159883,0.222342,0.205840,-0.064421,-0.227649,0.107914,0.397252,0.325475,0.851241,53.555202,-37.305690,146.214901
53024,NaN,6.247726,6.329585,4.822950,-0.051330,0.198729,0.302466,0.241525,-0.119175,-0.235791,0.108661,0.397507,0.326976,0.850452,53.806919,-37.233290,146.038661
53025,NaN,6.308731,6.367320,4.739113,-0.139797,0.194905,0.323603,0.253311,-0.177067,-0.239605,0.109481,0.398003,0.328501,0.849526,54.085408,-37.178431,145.829707
53026,NaN,6.328080,6.518978,4.670324,-0.175627,0.096358,0.400701,0.273570,-0.255867,-0.268798,0.110527,0.398799,0.330126,0.848387,54.411045,-37.135059,145.561024
53027,NaN,6.438769,6.530426,4.424192,-0.411225,0.062977,0.361026,0.232161,-0.306742,-0.266824,0.111717,0.399785,0.331541,0.847214,54.729212,-37.108770,145.265852
53028,NaN,6.264115,6.560462,4.276528,-0.385804,-0.068307,0.207983,0.226591,-0.268673,-0.281678,0.112931,0.400584,0.332982,0.846110,55.034883,-37.061216,144.985196
53029,NaN,6.366353,6.624552,4.282709,-0.429504,-0.028047,0.315065,0.180858,-0.194723,-0.285457,0.114113,0.401031,0.334277,0.845228,55.287621,-36.987127,144.749377
53030,NaN,6.284939,6.554524,4.455244,-0.246041,0.103312,0.298700,0.140746,-0.089923,-0.261454,0.115114,0.401056,0.335413,0.844631,55.474570,-36.888976,144.583476
53031,NaN,6.152281,6.579204,4.547159,-0.089286,0.096952,0.276698,0.128668,-0.027031,-0.239197,0.115926,0.400841,0.336489,0.844194,55.625565,-36.781104,144.466358
53032,NaN,5.975340,6.620619,4.587354,0.055173,0.029690,0.216127,0.124815,0.022232,-0.207361,0.116542,0.400472,0.337513,0.843875,55.749592,-36.671622,144.389593
53033,NaN,6.031336,6.656458,4.575951,0.006421,0.047245,0.268109,0.115465,0.058471,-0.174784,0.116964,0.399996,0.338452,0.843666,55.846580,-36.566330,144.349707
53034,NaN,6.202706,6.689945,4.616653,-0.079072,0.142114,0.410616,0.100076,0.064647,-0.134517,0.117250,0.399556,0.339250,0.843515,55.923577,-36.477561,144.327780
53035,NaN,6.284281,6.661534,4.570681,-0.173990,0.196392,0.419150,0.094974,0.036314,-0.108690,0.117470,0.399271,0.339957,0.843334,56.000483,-36.410697,144.301895
53036,NaN,6.231853,6.554721,4.550180,-0.163672,0.256866,0.307180,0.095994,-0.023975,-0.095523,0.117750,0.399268,0.340607,0.843034,56.096738,-36.368769,144.243498
53037,NaN,6.136959,6.469253,4.544724,-0.105761,0.290746,0.190926,0.136740,-0.128354,-0.120350,0.118216,0.399682,0.341416,0.842445,56.257806,-36.348796,144.115865
53038,NaN,5.931046,6.442664,4.647959,0.120899,0.286791,0.096490,0.192687,-0.271182,-0.153215,0.118968,0.400678,0.342441,0.841450,56.509517,-36.357482,143.888623
53039,NaN,5.424024,5.833861,4.567747,0.380435,0.492637,-0.651328,0.401949,-0.598363,-0.244252,0.120228,0.403012,0.344331,0.839382,57.017177,-36.424667,143.432941
53040,NaN,5.959472,7.210879,3.827228,-0.376941,-0.569122,0.271627,0.362127,-0.569043,-0.276837,0.121668,0.405140,0.346133,0.837407,57.500791,-36.463281,142.979229
53041,NaN,5.681199,6.919270,3.717923,-0.262919,-0.500200,-0.135098,0.213451,-0.539146,-0.203555,0.123034,0.407171,0.347177,0.835788,57.871821,-36.526097,142.572827
53042,NaN,5.647718,6.548677,3.494123,-0.407815,-0.317641,-0.500148,0.288518,-0.400915,-0.218629,0.124083,0.408644,0.348649,0.834300,58.240867,-36.536961,142.241667
53043,NaN,5.651326,7.101182,3.798312,-0.110829,-0.540945,0.010066,0.136913,-0.212329,-0.140129,0.124769,0.409368,0.349443,0.833511,58.436653,-36.528727,142.056610
53044,NaN,5.924534,6.774639,3.927292,-0.199239,-0.088702,0.004231,0.101101,-0.083778,-0.083463,0.125084,0.409635,0.350051,0.833077,58.553598,-36.508628,141.968538
53045,NaN,6.064655,6.749206,4.191557,-0.082707,0.138976,0.181051,0.081367,0.016006,-0.059013,0.125147,0.409514,0.350590,0.832901,58.616913,-36.471204,141.952542
53046,NaN,6.083407,6.707797,4.284432,-0.029047,0.233374,0.202472,0.087375,0.108504,-0.045472,0.124995,0.409038,0.351183,0.832907,58.647986,-36.412175,141.995635
53047,NaN,5.970460,6.734627,4.323627,0.067137,0.187132,0.170088,0.103889,0.172013,-0.051501,0.124706,0.408294,0.351897,0.833014,58.666253,-36.331920,142.077293
53048,NaN,5.858764,6.768061,4.341329,0.143105,0.127753,0.134276,0.108681,0.209448,-0.065063,0.124415,0.407376,0.352681,0.833176,58.677669,-36.233254,142.174396
53049,NaN,5.704712,6.780914,4.320580,0.213995,0.045284,0.043483,0.120905,0.197692,-0.085170,0.124186,0.406474,0.353550,0.833282,58.704057,-36.128922,142.259182
53050,NaN,5.666963,6.796003,4.266055,0.188267,0.005553,0.008914,0.157421,0.135607,-0.102975,0.124083,0.405826,0.354567,0.833181,58.778302,-36.033737,142.297487
53051,NaN,5.759138,6.833641,4.183050,0.065256,0.003181,0.054426,0.177288,0.054006,-0.119642,0.124136,0.405495,0.355650,0.832873,58.895680,-35.955276,142.282832
53052,NaN,5.753347,6.838339,3.938068,-0.114145,-0.099533,-0.047993,0.229114,-0.045731,-0.138474,0.124358,0.405582,0.356925,0.832252,59.082947,-35.896322,142.198662
53053,NaN,5.708329,7.055975,3.654624,-0.276105,-0.391841,-0.040366,0.198064,-0.058546,-0.133993,0.124630,0.405707,0.358052,0.831666,59.255037,-35.843730,142.110795
53054,NaN,5.457617,6.944309,3.562418,-0.186659,-0.458536,-0.301920,0.200860,-0.093574,-0.128972,0.124955,0.405991,0.359159,0.831001,59.440681,-35.803009,142.001529
53055,NaN,5.253452,7.003349,3.492746,-0.094868,-0.613967,-0.407426,0.187824,-0.087451,-0.124017,0.125255,0.406244,0.360205,0.830379,59.614659,-35.763323,141.900457
53056,NaN,5.210909,7.111775,3.694858,0.104552,-0.591047,-0.272111,0.151998,-0.080072,-0.105857,0.125558,0.406482,0.361069,0.829841,59.762333,-35.729605,141.808062
53057,NaN,5.497025,7.147547,3.891830,0.082720,-0.357084,0.001419,0.135102,-0.043410,-0.082679,0.125718,0.406594,0.361839,0.829427,59.881735,-35.697187,141.748454
53058,NaN,5.794728,7.163653,4.217830,0.147440,-0.041688,0.319608,0.105958,0.018816,-0.058428,0.125739,0.406478,0.362477,0.829202,59.957815,-35.658283,141.733431
53059,NaN,6.004549,7.108384,4.289838,0.062706,0.149805,0.432314,0.077103,0.080438,-0.042276,0.125623,0.406113,0.363002,0.829169,59.991440,-35.610265,141.763952
53060,NaN,6.034564,7.127183,4.274230,0.028379,0.152947,0.456565,0.078875,0.111336,-0.038034,0.125447,0.405632,0.363545,0.829193,60.014905,-35.554961,141.812650
53061,NaN,5.891327,7.139439,4.226664,0.079057,0.057111,0.362502,0.075837,0.105897,-0.038910,0.125275,0.405167,0.364073,0.829215,60.038158,-35.501330,141.859769
53062,NaN,5.809635,7.162281,4.216894,0.121116,0.004258,0.327216,0.071410,0.075206,-0.051211,0.125234,0.404807,0.364588,0.829170,60.072890,-35.449854,141.881810
53063,NaN,5.727033,7.089596,4.233381,0.178249,0.032683,0.234698,0.081482,0.015214,-0.064921,0.125322,0.404672,0.365136,0.828982,60.136703,-35.409262,141.864737
53064,NaN,5.799121,7.032685,4.200051,0.104188,0.105431,0.222595,0.106411,-0.048850,-0.078243,0.125548,0.404799,0.365773,0.828605,60.240733,-35.379725,141.801802
53065,NaN,5.926498,6.973437,4.169960,0.002039,0.212704,0.241938,0.141731,-0.104352,-0.092952,0.125850,0.405147,0.366551,0.828045,60.386862,-35.359016,141.702010
53066,NaN,5.667345,6.784680,4.058102,0.079782,0.180543,-0.087471,0.234203,-0.184528,-0.134501,0.126299,0.405811,0.367745,0.827121,60.623186,-35.339415,141.536897
53067,NaN,5.780399,6.607412,3.895627,-0.106229,0.317772,-0.214028,0.460945,-0.339107,-0.225297,0.126933,0.407085,0.369961,0.825408,61.061455,-35.317240,141.247968
53068,NaN,5.773520,7.800621,3.469970,-0.293041,-0.690330,0.466485,0.227855,-0.168485,-0.146740,0.127414,0.407654,0.371160,0.824515,61.290496,-35.285488,141.088971
53069,NaN,5.432519,7.320437,3.311111,-0.227937,-0.589618,-0.134626,0.152952,-0.142343,-0.080728,0.127710,0.408183,0.371933,0.823858,61.453658,-35.279890,140.970782
53070,NaN,5.411390,7.160615,3.408442,-0.144203,-0.423620,-0.222340,0.147731,-0.050716,-0.063230,0.127791,0.408369,0.372706,0.823404,61.578463,-35.257244,140.912674
53071,NaN,5.671011,7.306493,3.696936,-0.067047,-0.228786,0.145008,0.132442,-0.010895,-0.055966,0.127782,0.408389,0.373428,0.823068,61.678246,-35.227871,140.883900
53072,NaN,5.834859,7.371200,3.856084,-0.039153,-0.096529,0.347957,0.078858,0.022833,-0.019809,0.127687,0.408309,0.373876,0.822920,61.728957,-35.206999,140.885771
53073,NaN,5.746890,7.334373,3.956102,0.090873,-0.058187,0.309510,0.065679,0.040116,-0.015251,0.127553,0.408153,0.374272,0.822838,61.764531,-35.184254,140.901929
53074,NaN,5.729763,7.264487,3.936125,0.079478,-0.021693,0.241627,0.072324,0.043572,-0.031956,0.127483,0.407960,0.374731,0.822736,61.806420,-35.151633,140.912620
53075,NaN,5.543091,7.191369,3.860348,0.132871,-0.097736,0.052236,0.078063,0.021019,-0.042320,0.127471,0.407839,0.375221,0.822574,61.860990,-35.120407,140.908177
53076,NaN,5.417942,7.131314,3.820190,0.177651,-0.130711,-0.078473,0.096031,-0.017796,-0.063492,0.127597,0.407854,0.375802,0.822282,61.944215,-35.088425,140.870626
53077,NaN,5.509001,7.159426,3.855574,0.154942,-0.071376,0.007842,0.104673,-0.083866,-0.075725,0.127865,0.408119,0.376402,0.821834,62.057586,-35.068443,140.790283
53078,NaN,5.582490,7.050694,3.804039,0.068512,0.031128,-0.048390,0.142662,-0.154085,-0.091489,0.128268,0.408671,0.377144,0.821156,62.221118,-35.058645,140.659411
53079,NaN,5.686714,7.132630,3.637420,-0.102030,-0.035830,0.007302,0.184458,-0.197066,-0.103708,0.128700,0.409397,0.378056,0.820307,62.425541,-35.054246,140.500218
53080,NaN,5.740600,7.331893,3.559260,-0.159901,-0.162075,0.153635,0.147154,-0.192559,-0.098790,0.129195,0.410094,0.378805,0.819535,62.606643,-35.050205,140.343198
53081,NaN,5.933958,7.319221,3.340283,-0.437980,-0.146386,0.173656,0.122781,-0.136973,-0.084008,0.129559,0.410571,0.379462,0.818935,62.750643,-35.039191,140.227613
53082,NaN,5.903095,7.234818,3.404599,-0.368628,-0.056762,0.119145,0.095502,-0.061802,-0.067173,0.129783,0.410758,0.380018,0.818548,62.849545,-35.016381,140.162150
53083,NaN,5.870587,7.244214,3.443667,-0.314261,-0.048525,0.122107,0.077046,0.028637,-0.051332,0.129792,0.410589,0.380527,0.818395,62.902103,-34.978463,140.160226
53084,NaN,5.733716,7.229362,3.568563,-0.136674,-0.036539,0.079420,0.068815,0.112078,-0.053261,0.129683,0.410073,0.381059,0.818424,62.921048,-34.917279,140.207520
53085,NaN,5.623760,7.115754,3.683092,0.001841,0.049781,-0.023749,0.059833,0.145646,-0.048269,0.129491,0.409419,0.381566,0.818545,62.921553,-34.850416,140.279371
53086,NaN,5.487912,7.104874,3.788797,0.159227,0.048424,-0.069808,0.061044,0.137668,-0.050674,0.129339,0.408798,0.382077,0.818641,62.926619,-34.783887,140.343330
53087,NaN,5.388938,7.100551,3.799098,0.222160,0.013546,-0.125475,0.067312,0.097889,-0.064398,0.129289,0.408312,0.382617,0.818639,62.951384,-34.721278,140.380416
53088,NaN,5.321189,7.147844,3.770503,0.243335,-0.057777,-0.140002,0.077318,0.046688,-0.083981,0.129413,0.408010,0.383202,0.818496,63.004048,-34.661481,140.377332
53089,NaN,5.198144,7.153443,3.796436,0.340159,-0.099221,-0.196046,0.086362,-0.008782,-0.105675,0.129696,0.407894,0.383835,0.818213,63.084714,-34.605548,140.335425
53090,NaN,5.292323,7.140312,3.773865,0.264697,-0.036516,-0.160569,0.110007,-0.091463,-0.116889,0.130153,0.408114,0.384532,0.817703,63.210540,-34.564676,140.236438
53091,NaN,5.431933,7.253929,3.725248,0.159219,-0.045107,-0.015982,0.141588,-0.161911,-0.127779,0.130710,0.408617,0.385335,0.816984,63.380574,-34.536625,140.092519
53092,NaN,5.536086,7.059205,3.729609,0.093528,0.166653,-0.099089,0.205252,-0.267712,-0.137564,0.131396,0.409578,0.386347,0.815915,63.626514,-34.529699,139.877782
53093,NaN,5.395864,6.537812,3.765807,0.187133,0.497462,-0.552190,0.491179,-0.421392,-0.230588,0.132156,0.411167,0.388613,0.813914,64.106215,-34.513044,139.540744
53094,NaN,6.139424,7.972469,3.329671,-0.431143,-0.236292,0.774925,0.393085,-0.257393,-0.193841,0.132664,0.412095,0.390507,0.812454,64.465468,-34.472087,139.315735
53095,NaN,6.342615,7.963368,3.296741,-0.562733,-0.103975,0.873049,0.174124,-0.125134,-0.091260,0.132932,0.412535,0.391389,0.811763,64.634166,-34.451262,139.206770
53096,NaN,6.074990,7.394323,3.319391,-0.431828,0.153827,0.306093,0.084897,0.041492,-0.027695,0.132815,0.412368,0.391885,0.811627,64.682334,-34.421837,139.219297
53097,NaN,6.011247,7.297948,3.392224,-0.348126,0.228289,0.223697,0.077707,0.121391,-0.016548,0.132495,0.411889,0.392385,0.811682,64.695625,-34.379164,139.287571
53098,NaN,5.912648,7.376702,3.294397,-0.360076,0.077315,0.191939,0.079183,0.184043,-0.013080,0.132051,0.411167,0.392922,0.811860,64.687618,-34.322400,139.393876
53099,NaN,5.617145,7.372261,3.379778,-0.118408,-0.028600,0.051926,0.074502,0.202821,-0.014494,0.131569,0.410359,0.393458,0.812088,64.670166,-34.260841,139.513614
53100,NaN,5.396368,7.353692,3.473550,0.081425,-0.079761,-0.053070,0.070852,0.180739,-0.021686,0.131183,0.409628,0.393976,0.812268,64.660273,-34.200389,139.615113
53101,NaN,5.226466,7.319587,3.520559,0.213484,-0.117984,-0.157267,0.057816,0.136249,-0.019068,0.130886,0.409070,0.394408,0.812387,64.657816,-34.152729,139.691431
53102,NaN,5.131186,7.365942,3.540700,0.288755,-0.182543,-0.168724,0.056987,0.098411,-0.034102,0.130741,0.408639,0.394841,0.812417,64.671156,-34.106032,139.737626
53103,NaN,5.075876,7.385007,3.585144,0.356819,-0.194162,-0.169499,0.046891,0.039379,-0.036019,0.130725,0.408432,0.395200,0.812349,64.699219,-34.073383,139.748625
53104,NaN,5.195673,7.417671,3.656614,0.339923,-0.106093,-0.052519,0.046236,-0.025532,-0.034830,0.130850,0.408496,0.395510,0.812146,64.749970,-34.056670,139.717112
53105,NaN,5.431625,7.391334,3.607583,0.154202,0.019462,0.042507,0.053176,-0.076501,-0.049176,0.131104,0.408738,0.395845,0.811820,64.824401,-34.045381,139.651586
53106,NaN,5.649147,7.493090,3.651195,0.066864,0.101110,0.255867,0.032879,-0.070425,-0.027523,0.131316,0.408990,0.396056,0.811556,64.881989,-34.043330,139.594174
53107,NaN,5.619227,7.382553,3.596037,0.036527,0.133579,0.136689,0.026362,-0.075830,-0.020517,0.131508,0.409269,0.396225,0.811302,64.936143,-34.046653,139.537415
53108,NaN,5.534086,7.221258,3.522698,0.021864,0.160890,-0.057909,0.056513,-0.079884,-0.039810,0.131739,0.409550,0.396550,0.810964,65.012598,-34.040414,139.470488
53109,NaN,5.803166,7.488979,3.248643,-0.323294,-0.003396,0.197841,0.109809,-0.034003,-0.078064,0.131910,0.409599,0.397202,0.810592,65.109155,-34.003618,139.423364
53110,NaN,5.829731,7.580107,3.514590,-0.125133,0.102314,0.374069,0.004313,0.060819,-0.001521,0.131814,0.409351,0.397330,0.810670,65.100083,-33.983216,139.455832
53111,NaN,5.835206,7.228439,3.437334,-0.232505,0.292826,0.085565,0.000790,0.110464,0.001733,0.131596,0.408900,0.397471,0.810864,65.070527,-33.953041,139.522639
53112,NaN,5.698756,7.304051,3.535792,-0.069889,0.223717,0.100529,0.013116,0.133196,-0.003162,0.131345,0.408361,0.397686,0.811071,65.041519,-33.914275,139.599904
53113,NaN,5.443012,7.354439,3.534897,0.089668,0.054482,-0.004597,0.010743,0.096664,-0.011738,0.131189,0.407946,0.397886,0.811207,65.024800,-33.880403,139.653997
53114,NaN,5.327466,7.347530,3.468282,0.106357,-0.035494,-0.097519,0.030155,0.056945,-0.027304,0.131152,0.407680,0.398168,0.811208,65.036175,-33.847511,139.676450
53115,NaN,5.232310,7.487708,3.450956,0.166752,-0.181117,-0.050960,0.029110,0.010215,-0.047935,0.131280,0.407556,0.398460,0.811106,65.066111,-33.815715,139.665675
53116,NaN,5.248160,7.573982,3.415647,0.138358,-0.240642,0.010651,0.024062,-0.010441,-0.050319,0.131483,0.407513,0.398720,0.810967,65.101165,-33.787147,139.639324
53117,NaN,5.148262,7.548695,3.392184,0.181733,-0.284217,-0.072025,0.017326,-0.054037,-0.040870,0.131733,0.407656,0.398907,0.810763,65.145488,-33.774504,139.590580
53118,NaN,5.238334,7.571786,3.454228,0.179225,-0.210905,0.017224,0.026696,-0.102034,-0.027752,0.132022,0.408030,0.399072,0.810446,65.210235,-33.779667,139.513520
53119,NaN,5.464013,7.582418,3.507439,0.086661,-0.061372,0.169264,0.026707,-0.136679,-0.013812,0.132307,0.408567,0.399187,0.810072,65.284265,-33.800801,139.421078
53120,NaN,5.517753,7.523973,3.520511,0.066587,0.018008,0.159524,0.021773,-0.155016,-0.007993,0.132632,0.409192,0.399256,0.809670,65.361571,-33.828762,139.316458
53121,NaN,5.640351,7.443805,3.589679,0.045092,0.178746,0.191092,0.034370,-0.153976,-0.002403,0.132892,0.409827,0.399367,0.809251,65.444508,-33.859675,139.215948
53122,NaN,5.841216,7.599577,3.562452,-0.075953,0.176328,0.411185,-0.003270,-0.075483,0.003367,0.133063,0.410136,0.399364,0.809068,65.477990,-33.874422,139.164362
53123,NaN,5.778726,7.367741,3.488984,-0.116805,0.252489,0.175951,-0.032563,0.001210,0.022071,0.133049,0.410147,0.399257,0.809117,65.464378,-33.881199,139.168449
53124,NaN,5.695199,7.308361,3.445923,-0.106714,0.220300,0.069716,-0.024667,0.069410,0.016661,0.132921,0.409882,0.399237,0.809283,65.432789,-33.868389,139.211625
53125,NaN,5.611569,7.356999,3.423077,-0.071788,0.128964,0.051937,-0.026813,0.092208,0.015668,0.132740,0.409515,0.399226,0.809503,65.391635,-33.850036,139.270901
